PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0109N,r2qkbnr/1p2pppp/p1n5/4N3/2BP2b1/8/PP3PPP/RNBQ1RK1 b kq - 3 8,g4d1 c4f7,1192,76,84,193,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/4ZP4Jh3Y/black#16,Caro-Kann_Defense Caro-Kann_Defense_Panov_Attack
0109V,r5k1/pp3ppp/2pq1n2/3b4/3P2N1/2PQ4/PPB2PPP/4R1K1 b - - 0 22,f6g4 d3h7 g8f8 h7h8,822,77,91,131,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/uYXxLb8F/black#44,
010Jc,rnb1k2r/bpqp1pp1/p3p3/7p/4P1n1/1NNB3P/PPP2PP1/R1BQ1R1K w kq - 1 11,d1e2 c7h2,535,105,96,1704,master mate mateIn1 oneMove opening,https://lichess.org/zDw0FRz2#21,Sicilian_Defense Sicilian_Defense_Kan_Variation
0115S,r4r1k/1p4pp/1p6/2pQ4/4n1qP/PP3Pp1/1BP1P1K1/1R4R1 w - - 1 23,f3g4 f8f2 g2h3 f2h2,1148,95,100,42,mate mateIn2 middlegame short,https://lichess.org/PJQnMRfy#45,
0119E,5R1k/4q2p/3Np1bP/4P3/3P2P1/2n5/8/5QK1 b - - 6 45,e7f8 f1f8,494,102,89,1176,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/krqkZh3J/black#90,
011GG,1R1Q4/5ppk/7p/4Pb2/1P6/2b5/3r3P/1K1R4 w - - 3 36,b1c1 d2c2 c1b1 c2b2 b1a1 b2h2,2107,85,90,57,discoveredAttack doubleCheck endgame exposedKing long mate mateIn3,https://lichess.org/VzSTV2sV#71,
0122y,r3r1k1/ppp2ppp/1b1p4/6q1/1PN1Pn2/P4P1b/1BP1BP1P/R2QR2K w - - 7 17,e1g1 h3g2 g1g2 g5g2,1042,75,84,373,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/X05JZ3HQ#33,Center_Game Center_Game_Normal_Variation
0123H,3r1r1k/5Qpp/1qp3n1/p3p1N1/P2B4/3P4/B1P2P2/R4K2 b - - 2 25,b6d4 f7g8 f8g8 g5f7,1334,93,84,456,mate mateIn2 middlegame sacrifice short smotheredMate,https://lichess.org/6hjQTc1v/black#50,
01244,4r1k1/5ppp/n1R2b2/1B3P2/2Q2p1P/pP2qP2/P1P5/1K5R w - - 3 28,b5a6 e3e1 h1e1 e8e1,611,82,98,662,mate mateIn2 middlegame queensideAttack sacrifice short,https://lichess.org/IPXRSTGY#55,
012K5,8/3Q1kpp/8/3K4/6P1/8/7P/q7 b - - 9 46,f7g6 d7f5 g6h6 f5h5,1202,78,93,481,endgame mate mateIn2 queenEndgame short,https://lichess.org/ideT1zK1/black#92,
012LI,6k1/p4p1p/4bp2/1p2p3/3r4/KP1nQPN1/P5B1/8 w - - 0 33,g2f1 d4a4 b3a4 b5b4,2212,77,96,1034,endgame master mate mateIn2 sacrifice short,https://lichess.org/ITMhkGpD#65,
012tD,1Q6/5ppk/7p/2pr4/4p3/4P3/2p2PPP/R5K1 w - - 1 36,b8b2 d5d1 a1d1 c2d1q,830,78,100,159,advancedPawn backRankMate endgame mate mateIn2 promotion queenRookEndgame short,https://lichess.org/j9DjK4AK#71,
012uA,r4r2/p1p2k1R/6R1/3n1pB1/1q1Pb3/8/1P2Q1PP/6K1 b - - 2 35,f7g6 e2h5,1139,77,84,177,mate mateIn1 middlegame oneMove,https://lichess.org/giEyOLMZ/black#70,
01337,1k1r4/ppp3r1/8/P1b5/4R3/7P/1PP5/R6K b - - 0 25,d8d2 e4e8 d2d8 e8d8,580,104,73,559,backRankMate endgame mate mateIn2 short,https://lichess.org/rf2MrMXn/black#50,
01382,r6k/5qp1/2pb3p/1p2P3/3P4/2P3Q1/1P4PP/5R1K w - - 0 29,f1f7 a8a1 g3e1 a1e1 f7f1 e1f1,848,109,69,37,backRankMate endgame long mate mateIn3,https://lichess.org/0nSum8Dd#57,
013fd,8/8/1P4p1/3B3p/R3P3/5PkP/1q4P1/R6K w - - 1 46,b6b7 b2g2,911,78,99,570,endgame mate mateIn1 oneMove,https://lichess.org/BPn9r0Ab#91,
013gO,2r5/p3b1k1/8/4pp1K/2Pp2p1/6P1/P1P1Rq1P/R2Q4 w - - 4 29,e2f2 c8h8,770,83,100,110,endgame mate mateIn1 oneMove,https://lichess.org/tTkDD3Pb#57,
013tu,r3kb1r/1p3ppp/p1n5/2p1q3/B3P1n1/2NP4/PP2N1PP/R1BQK2R w KQkq - 0 13,e1g1 e5h2,605,88,74,184,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/xvLgsbP6#25,Sicilian_Defense Sicilian_Defense_Staunton-Cochrane_Variation
01496,1k6/p3r3/1pK5/2n4R/4p3/8/8/8 b - - 8 52,e4e3 h5h8 e7e8 h8e8,674,80,83,139,endgame mate mateIn2 short,https://lichess.org/uK9cK0oT/black#104,
014Sm,7k/6p1/4R2p/3r4/6nP/4B3/5PP1/6K1 w - - 3 44,e3f4 d5d1 e6e1 d1e1,731,104,100,38,endgame mate mateIn2 short,https://lichess.org/vOOr8GTX#87,
014gw,r2qkb1r/1p2pppp/p2p1n2/2p1N2b/P1B1P3/3P3P/1PPN1PP1/R1BQ1RK1 b kq - 0 9,h5d1 c4f7,967,78,95,1585,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/6ZOSpfpG/black#18,Sicilian_Defense Sicilian_Defense_Old_Sicilian
0156a,2k4r/ppp1q1p1/3b2p1/3Q4/1P2NPn1/P1P3N1/6P1/R1B2RKr w - - 5 21,g3h1 h8h1 g1h1 e7h4 h1g1 h4h2,1549,75,95,13729,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/oux7jARd#41,
0158e,4k3/4p2R/1pp1P1p1/8/3pN3/4b3/rPP3PP/5K2 b - - 2 25,a2b2 h7h8,919,76,100,157,endgame mate mateIn1 oneMove,https://lichess.org/m4d8gFcL/black#50,
015Da,8/8/8/3N3P/k1nP4/1p6/1p6/1K6 w - - 2 57,h5h6 a4a3 h6h7 c4d2,1886,80,74,130,endgame knightEndgame master mate mateIn2 short,https://lichess.org/f8OzcTll#113,
015Di,r2k1bnr/p1pp1Bpp/1p3q2/4N1B1/3p4/2P5/PP2QPbP/RN2K2R b KQ - 2 10,f6g5 e5c6 g2c6 e2e8,1706,76,90,2558,clearance mate mateIn2 opening sacrifice short,https://lichess.org/T3BCr5TM/black#20,Kings_Pawn_Game Kings_Pawn_Game_McConnell_Defense
015RS,5r1k/7P/pp6/q1p5/3pPrb1/1P1B3Q/2P1K1R1/7R w - - 0 46,g2g4 f4f2 e2d1 a5a1,936,81,90,477,mate mateIn2 middlegame short,https://lichess.org/zPu2pktU#91,
015i1,r2q1rk1/pp1bnpp1/2n1p3/2b1P1NQ/3p4/P7/1P3PPP/RNB2RK1 b - - 3 13,e7g6 h5h7,798,80,77,124,mate mateIn1 oneMove opening,https://lichess.org/Gk8K5tC9/black#26,French_Defense French_Defense_Advance_Variation
015mX,r3k2r/1ppqb2p/p1b1N1p1/3pPR2/3P2Q1/2P5/PP4PP/RNB3K1 b kq - 0 14,g6f5 g4h5,1394,75,98,2962,mate mateIn1 middlegame oneMove,https://lichess.org/ErH9zs0M/black#28,French_Defense French_Defense_Advance_Variation
016BD,r1bqk2r/pp4pp/3b1B2/3pNn2/4p3/2N5/PPP2PPP/R2QKB1R b KQkq - 0 11,g7f6 d1h5 e8f8 h5f7,1706,75,79,178,mate mateIn2 opening short,https://lichess.org/qzKzWmta/black#22,Nimzowitsch_Defense Nimzowitsch_Defense_Kennedy_Variation
016I9,8/1b2R1kp/p7/3p2P1/PP1n2KP/2r5/3N4/8 b - - 5 46,g7g6 h4h5,1142,80,93,1147,endgame mate mateIn1 oneMove,https://lichess.org/soXqrI59/black#92,
016Oz,k7/1p3q1r/pP1Qp3/3p1p1p/7P/5KP1/5P2/8 b - - 1 46,f7d7 d6f8 d7c8 f8c8,1058,75,80,197,endgame mate mateIn2 short,https://lichess.org/Nwf1qBB4/black#92,
016aw,6k1/4pp2/3p2p1/8/1P1QP2p/5Pqb/6r1/2R2BK1 w - - 0 38,f1g2 g3g2,653,105,75,201,endgame master mate mateIn1 oneMove,https://lichess.org/wGrXfzA5#75,
016fz,8/8/3R4/1P3k2/2Bb2pK/8/7r/8 w - - 1 63,h4g3 d4e5,1499,75,90,1127,endgame mate mateIn1 oneMove,https://lichess.org/jAbGFT6B#125,
016ow,1B3k2/5P2/5K2/7p/P4P1P/8/2p5/8 b - - 0 47,c2c1q b8d6,727,103,93,328,endgame mate mateIn1 oneMove,https://lichess.org/QZ9ccrd5/black#94,
016rF,r4qk1/pppb2p1/1bnp1R2/6N1/8/2NQ2B1/PP4PP/7K b - - 0 19,f8f6 d3h7 g8f8 h7h8 f8e7 c3d5,1942,75,95,6459,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/IoUBUxjr/black#38,Kings_Gambit_Declined Kings_Gambit_Declined_Queens_Knight_Defense
01749,2r3k1/5ppp/4p3/3n4/2QB4/1r4P1/5PKP/R2q4 b - - 1 32,c8c4 a1a8 b3b8 a8b8 c4c8 b8c8,651,103,95,1079,endgame long mate mateIn3,https://lichess.org/OVh3Rgxm/black#64,
0175u,4r1k1/4qp2/3p3p/3P1np1/8/2Q5/1P3PPP/R2N2K1 w - - 2 30,g1f1 e7e2 f1g1 e2e1 c3e1 e8e1,1249,123,88,22,backRankMate endgame long mate mateIn3,https://lichess.org/ZAjVr7XP#59,
0184P,1r6/3R2p1/p5kp/1p2p2N/2Pn2K1/1P6/P5PP/8 b - - 2 30,b5c4 d7g7,1156,75,97,3486,endgame mate mateIn1 oneMove,https://lichess.org/wgWQ1iov/black#60,
018Bb,2kr3r/4pBb1/Q2pNn1p/8/p3qP1n/P3B3/1PP2P2/R3K3 b Q - 5 25,c8b8 a6a7 b8c8 a7c7,1433,75,78,222,mate mateIn2 middlegame queensideAttack short,https://lichess.org/yCSRRV6O/black#50,
018Bi,8/3k1r2/p7/1p3p1P/3Q1PPB/P1n4K/1b1p4/3q4 b - - 10 55,d7e8 d4d8,1100,78,76,333,endgame mate mateIn1 oneMove,https://lichess.org/OqMLoW8f/black#110,
018KA,4r1k1/1b1r1pPp/4p3/p5B1/5Q2/1P6/PbR3qP/6RK w - - 0 36,g1g2 d7d1 f4f1 d1f1,1165,116,87,23,mate mateIn2 middlegame pin short,https://lichess.org/qeWQ34cz#71,
018b0,r4r1k/1ppq2p1/1pnp1nQp/4pN2/4P3/3PB2P/PPP2RP1/R5K1 b - - 11 18,c6e7 g6g7,1132,90,73,57,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/oD9GfZhW/black#36,Bishops_Opening Bishops_Opening_Vienna_Hybrid
0198M,6rk/p1N2R1p/1n1Q4/2p1p3/8/7P/PPP3P1/4q2K w - - 1 33,h1h2 e1g3 h2g1 g3g2,877,79,97,1399,endgame mate mateIn2 short,https://lichess.org/ldvaocEE#65,
019DY,rnb1k1nB/ppp2p1p/8/8/7q/1P3pb1/P1PPP2P/RN1QKB1R w KQq - 0 9,h2g3 h4g3,1084,183,0,8,mate mateIn1 oneMove opening,https://lichess.org/M6zRIUyg#17,
019VE,r1r3k1/1b3ppp/4p3/p2q4/1p1n4/3P1N1P/2PN1PP1/R2QR1K1 w - - 2 20,f3d4 d5g2,896,92,58,47,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/miZAAtjq#39,
019Z4,r1b2rk1/p2n2bp/4pqp1/2pp4/5PPP/2N1B3/PPPQ4/2KR1B1R w - - 0 16,c3d5 f6b2,791,81,100,58,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/Z6qRFYhT#31,Sicilian_Defense Sicilian_Defense_Dragon_Variation
019gx,1r6/6R1/3p4/1P1Rp3/K1r1P3/2k2P2/8/8 w - - 1 45,a4a5 c4a4 a5a4 b8a8 g7a7 a8a7,2085,82,85,254,attraction endgame long mate mateIn3 rookEndgame sacrifice,https://lichess.org/pCBDwbPH#89,
019tx,4Qb1r/pp2R1k1/2pq1p2/8/3p4/1BP4P/PP1B2P1/6K1 b - - 0 32,f8e7 e8f7,1106,81,94,780,endgame mate mateIn1 oneMove,https://lichess.org/z4oFAOJD/black#64,
019yp,5r1k/p1q3pp/2p1Q1p1/8/8/5RN1/P1P3P1/6K1 b - - 1 26,f8f3 e6e8 f3f8 e8f8,597,102,78,110,endgame mate mateIn2 short,https://lichess.org/gLC1NwZX/black#52,
01A6Y,2r4Q/p4k1R/1p2p3/3b1rq1/3P4/P1P5/3n1PPP/R5K1 b - - 4 28,f7g6 h8g7,1442,76,82,247,mate mateIn1 middlegame oneMove,https://lichess.org/mNU3DkdI/black#56,
01AYq,r1b4r/p1B1ppbp/2p2np1/kp6/N2RP3/8/PPP2PPP/2K2B1R b - - 1 13,a5a6 a4c5,827,76,100,126,mate mateIn1 middlegame oneMove,https://lichess.org/aIGFaJ1u/black#26,Modern_Defense Modern_Defense_Modern_Pterodactyl
01B3g,r2q1rk1/pp1b1pb1/2n1p3/3n2NP/3P4/3QB3/PP2BPP1/2KR3R b - - 2 18,d5e3 d3h7,668,83,78,152,mate mateIn1 middlegame oneMove,https://lichess.org/9lxz1ugK/black#36,Sicilian_Defense Sicilian_Defense_Alapin_Variation
01B5q,r4rk1/1pp1np1p/p4Qp1/3P3P/P2Nq3/8/1B4R1/5B1K b - - 0 36,e7d5 f6g7 g8g7 d4f5 g7g8 f5h6,2118,73,94,8556,attraction doubleCheck long mate mateIn3 middlegame pin sacrifice,https://lichess.org/seEUcuvw/black#72,
01BDV,4r3/2p2p1k/3p3p/3PqP2/1p5P/1P1R4/r1P3Q1/1K4R1 w - - 0 29,b1a2 e8a8 a2b1 e5a1,994,80,100,65,endgame mate mateIn2 short,https://lichess.org/VfhRAYDX#57,
01BI2,3R4/2p1k3/4p1p1/1p2P2p/1P6/8/4rr2/3R2K1 b - - 7 41,e7f7 d1d7,1031,79,93,149,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/FFtkhBNX/black#82,
01BKZ,2kr1bnr/ppp2ppp/8/8/8/q4N2/bPPBPPPP/2KR1B1R w - - 0 11,b2a3 f8a3,744,91,95,952,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/MLJUlMpw#21,Englund_Gambit Englund_Gambit_Other_variations
01BNN,1r4k1/3R1pbp/1p2p1p1/p1q5/P1P5/1B3Q2/5PPP/6K1 b - - 0 24,c5a3 f3f7 g8h8 f7g7,955,85,87,37,endgame mate mateIn2 short,https://lichess.org/8LHFibnx/black#48,
01BT1,r1bq1rk1/pp2bppp/4p3/3pn2N/1P1Q4/2P5/PB2BPPP/R4RK1 b - - 5 16,e5c6 d4g7,1083,108,69,26,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/njWp1YY9/black#32,Sicilian_Defense Sicilian_Defense_Modern_Variations
01BeL,8/5Q1R/pr5p/6p1/5p1k/q6P/2P2PPK/8 w - - 6 39,f7g7 a3g3 f2g3 f4g3 h2g1 b6b1,1568,76,96,6237,endgame long mate mateIn3 sacrifice,https://lichess.org/jye6zZRK#77,
01BjV,1r6/8/3bkN2/2p5/P2pp3/3P3P/R4PP1/6K1 w - - 2 47,f6e4 b8b1,694,99,96,798,endgame mate mateIn1 oneMove,https://lichess.org/0vctqXhL#93,
01CAb,8/p2Q1p2/1p3p1p/2b1k3/5P2/8/PPBr1q1P/R6K b - - 0 31,e5f4 d7f5 f4e3 f5e4,1493,75,84,732,endgame mate mateIn2 short,https://lichess.org/SyXXN7Qn/black#62,
01CCG,3r1rk1/p1p1R1pp/1pq5/8/2PP4/PN4Pb/1P1Q1P1P/4R1K1 w - - 1 27,d2g5 c6g2,1024,172,67,11,mate mateIn1 middlegame oneMove,https://lichess.org/qh9NVBQS#53,
01CQ7,1n3r1k/p5pp/8/7Q/4P3/2NP4/PPPB2qP/R2KRr2 w - - 3 21,d2e3 f1e1 d1e1 f8f1,1453,75,93,1530,attraction mate mateIn2 middlegame short,https://lichess.org/yu8CZvqe#41,
01D1x,r3q2k/7p/p3p1BQ/1p2P3/P7/2p2b2/1P3P1K/6R1 b - - 0 31,e8f8 h6h7,1024,83,95,255,endgame mate mateIn1 oneMove,https://lichess.org/c7vivmqC/black#62,
01DDB,3r2k1/3r1ppp/b4p2/1N4q1/Pp6/3nRB2/4QPPP/1R4K1 b - - 5 28,d3f4 e3e8 d8e8 e2e8,806,97,100,28,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/2EVt2r6r/black#56,
01DM2,6k1/5p2/1p2pn2/3pN3/1P1P1Pp1/P3r1Pp/2q1RP1P/6K1 w - - 0 32,e2c2 e3e1,430,108,92,680,endgame mate mateIn1 oneMove,https://lichess.org/eW07IKXH#63,
01DhL,1r4k1/2q3p1/p3R2p/b2p4/1rpP3N/6P1/1PQ1RPP1/6K1 b - - 0 31,b4b2 e6e8 b8e8 e2e8 g8f7 c2g6,1567,76,97,8502,killBoxMate long mate mateIn3 middlegame,https://lichess.org/pT896h9l/black#62,
01Dq7,2k5/ppp3q1/4p1r1/4P3/3P4/1PP2RPp/P3Q1nP/5K2 b - - 2 30,g7h7 f3f8 c8d7 e2b5 c7c6 b5b7,1074,78,94,980,endgame long mate mateIn3 queensideAttack,https://lichess.org/4SXAZbeY/black#60,
01Dsa,8/7Q/2kp4/4p3/5r1P/3P2K1/6P1/6b1 w - - 5 46,h4h5 g1f2 g3h3 f4h4,1112,77,100,83,endgame mate mateIn2 short,https://lichess.org/bgWBphZU#91,
